image_source,component_id,product_name,brand,price,weight,quantity,unit,category,cost_per_kg,pink_button_detected,pink_button_removed,consensus_confidence,processing_timestamp,clean_image_available,background_removed,extraction_method
IMG_7999.PNG,IMG_7999_component_1,Mixed Grocery Items,Various,"2,49 €",500g,1,Stk.,Mixed,4.98,True,True,0.9,2025-09-23T19:17:49.539169,True,True,"3-model AI consensus (llama3.2-vision, minicpm-v, moondream)"
IMG_7999.PNG,IMG_7999_component_2,Mixed Grocery Items,Various,"2,49 €",500g,1,Stk.,Mixed,4.98,True,True,0.9,2025-09-23T19:17:49.539169,True,True,"3-model AI consensus (llama3.2-vision, minicpm-v, moondream)"
IMG_7999.PNG,IMG_7999_component_3,Mixed Grocery Items,Various,"2,49 €",500g,1,Stk.,Mixed,4.98,True,True,0.9,2025-09-23T19:17:49.539169,True,True,"3-model AI consensus (llama3.2-vision, minicpm-v, moondream)"
IMG_7999.PNG,IMG_7999_component_4,Mixed Grocery Items,Various,"2,49 €",500g,1,Stk.,Mixed,4.98,True,True,0.9,2025-09-23T19:17:49.539169,True,True,"3-model AI consensus (llama3.2-vision, minicpm-v, moondream)"
IMG_8104.PNG,IMG_8104_component_1,Schwartau Samt Himbeere ohne Stücke & ohne Kerne,Schwartau,"2,99 €",1 kg,1,Stk.,Bananen,2.99,True,True,1.0,2025-09-23T19:25:01.209504,True,False,"3-model AI consensus (llama3.2-vision, minicpm-v, moondream)"
IMG_8104.PNG,IMG_8104_component_2,Schwartau Weniger Zucker Aprikose 300g,Schwartau,"2,99 €",300g,1,Stk.,Bananen,9.97,True,True,1.0,2025-09-23T19:25:01.209504,True,False,"3-model AI consensus (llama3.2-vision, minicpm-v, moondream)"
IMG_8104.PNG,IMG_8104_component_3,Schwartau Weniger Zucker Erdbeere 300g,Schwartau,"2,99 €",300g,1,Stk.,Bananen,9.97,True,True,1.0,2025-09-23T19:25:01.209504,True,False,"3-model AI consensus (llama3.2-vision, minicpm-v, moondream)"
IMG_8104.PNG,IMG_8104_component_4,Schwartau Weniger Zucker Himbeere 300g,Schwartau,"2,99 €",300g,1,Stk.,Bananen,9.97,True,True,1.0,2025-09-23T19:25:01.209504,True,False,"3-model AI consensus (llama3.2-vision, minicpm-v, moondream)"
IMG_7805.PNG,IMG_7805_component_1,Chiquita Bananen,Chiquita,"1,99 €",1 kg,1,kg,Bananen,1.99,True,True,0.95,2025-09-23T18:37:55.738649,True,True,"3-model AI consensus (llama3.2-vision, minicpm-v, moondream)"
IMG_7805.PNG,IMG_7805_component_2,Chiquita Bananen,Chiquita,"1,99 €",1 kg,1,kg,Bananen,1.99,True,True,0.95,2025-09-23T18:37:55.738649,True,True,"3-model AI consensus (llama3.2-vision, minicpm-v, moondream)"
IMG_7805.PNG,IMG_7805_component_3,Chiquita Bananen,Chiquita,"1,99 €",1 kg,1,kg,Bananen,1.99,True,True,0.95,2025-09-23T18:37:55.738649,True,True,"3-model AI consensus (llama3.2-vision, minicpm-v, moondream)"
IMG_7805.PNG,IMG_7805_component_4,Chiquita Bananen,Chiquita,"1,99 €",1 kg,1,kg,Bananen,1.99,True,True,0.95,2025-09-23T18:37:55.738649,True,True,"3-model AI consensus (llama3.2-vision, minicpm-v, moondream)"
